"supermarket";"id_cat_principal";"name_cat_principal";"url_cat_principal";"id_category";"name_category";"url_category";"id_subcategory";"name_sub_category";"url_sub_category";"id_product";"name_product";"url_product";"thumbnail";"packaging";"unit_size";"unit_price";"size_format";"bulk_price"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";597;"Crema de cara";"";"50256";"Crema facial Textura Rica 24 h Hidrata Deliplus";"https://tienda.mercadona.es/product/50256/crema-facial-textura-rica-24-h-hidrata-deliplus-tipo-pieles-tarro";"https://prod-mercadona.imgix.net/images/ee6928806c5782fc63037ab5431f8c68.jpg?fit=crop&h=300&w=300";"Tarro";0.05;"5.00";"l";"100.00"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";597;"Crema de cara";"";"35274";"Recambio crema facial Green Caviar Prevent Age Skin Deliplus";"https://tienda.mercadona.es/product/35274/recambio-crema-facial-green-caviar-prevent-age-skin-deliplus-piel-normal-seca";"https://prod-mercadona.imgix.net/images/4bb0d969ec1b1c5b0b5e7ee4c2764305.jpg?fit=crop&h=300&w=300";"";0.05;"4.00";"l";"80.00"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";597;"Crema de cara";"";"35292";"Tarro vacío para recambio crema facial Deliplus";"https://tienda.mercadona.es/product/35292/tarro-vacio-recambio-crema-facial-deliplus";"https://prod-mercadona.imgix.net/images/38a90b667c3ae4703e78be2949df73ef.jpg?fit=crop&h=300&w=300";"";1.0;"4.00";"ud";"4.00"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";597;"Crema de cara";"";"52532";"Gel facial Sebo-regulador Matifica Oil Free Deliplus";"https://tienda.mercadona.es/product/52532/gel-facial-sebo-regulador-matifica-oil-free-deliplus-pieles-grasas-mixtas-bote";"https://prod-mercadona.imgix.net/images/5355c2b429f6db9be25e1e9b7513e871.jpg?fit=crop&h=300&w=300";"Bote";0.05;"6.00";"l";"120.00"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";597;"Crema de cara";"";"52545";"Lote facial Ritual iluminador y efecto lifting My Moment";"https://tienda.mercadona.es/product/52545/lote-facial-ritual-iluminador-efecto-lifting-my-moment-contiene-mascarilla-facial-75-ml-mascara-silicona-reutilizable-lavable-caja";"https://prod-mercadona.imgix.net/images/9de8122171c19663d4215ae54bb2df72.jpg?fit=crop&h=300&w=300";"Caja";1.0;"6.50";"ud";"6.50"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";598;"Contorno de ojos";"";"50192";"Contorno de ojos Antiarrugas e Iluminador Sisbela Reafirm Deliplus";"https://tienda.mercadona.es/product/50192/contorno-ojos-antiarrugas-iluminador-sisbela-reafirm-deliplus-tipo-pieles-tarro";"https://prod-mercadona.imgix.net/images/9c4753f9d686f003c1056c2e6b1160c5.jpg?fit=crop&h=300&w=300";"Tarro";0.015;"4.50";"l";"300.00"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";598;"Contorno de ojos";"";"50199";"Sérum reductor instantáneo de bolsas y ojeras Sisbela Reafirm Deliplus";"https://tienda.mercadona.es/product/50199/serum-reductor-instantaneo-bolsas-ojeras-sisbela-reafirm-deliplus-evitar-pieles-sensibles-caja";"https://prod-mercadona.imgix.net/images/88dfe46a241cde7119c60dd42dbb8197.jpg?fit=crop&h=300&w=300";"Caja";0.01;"5.00";"l";"500.00"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";598;"Contorno de ojos";"";"50140";"Crema contorno de ojos y párpados Dragon's blood Anti Ox Deliplus";"https://tienda.mercadona.es/product/50140/crema-contorno-ojos-parpados-dragons-blood-anti-ox-deliplus-tipo-pieles-bote";"https://prod-mercadona.imgix.net/images/5dc62053300636bc43e6836c97bcdf55.jpg?fit=crop&h=300&w=300";"Bote";0.015;"4.50";"l";"300.00"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";598;"Contorno de ojos";"";"46872";"Contorno de ojos Arrugas y Bolsas Prevent Age Skin Deliplus";"https://tienda.mercadona.es/product/46872/contorno-ojos-arrugas-bolsas-prevent-age-skin-deliplus-tipo-pieles-tubo";"https://prod-mercadona.imgix.net/images/875a066bf4abadba21b77a5bf416c943.jpg?fit=crop&h=300&w=300";"Tubo";0.015;"5.00";"l";"333.33"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";598;"Contorno de ojos";"";"35667";"Parches para ojos de hidrogel Khanya con extracto de pepino y ácido hialurónico";"https://tienda.mercadona.es/product/35667/parches-ojos-hidrogel-khanya-con-extracto-pepino-acido-hialuronico-refresca-reduce-hinchazon-paquete";"https://prod-mercadona.imgix.net/images/28941f3ba6a1000361cb9fc40a3bb17e.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"1.50";"ud";"0.75"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";598;"Contorno de ojos";"";"52546";"Lote facial para contorno de ojos My moment";"https://tienda.mercadona.es/product/52546/lote-facial-contorno-ojos-my-moment-contiene-2-parches-hidrogel-gel-contorno-ojos-eye-roller-caja";"https://prod-mercadona.imgix.net/images/ea73ada9419d927f8792b0deb5be9636.jpg?fit=crop&h=300&w=300";"Caja";1.0;"10.50";"ud";"10.50"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";785;"Sérum y ampollas";"";"15895";"Perlas faciales Q10 Khanya concentrado reafirmante antiarrugas";"https://tienda.mercadona.es/product/15895/perlas-faciales-q10-khanya-concentrado-reafirmante-antiarrugas-paquete";"https://prod-mercadona.imgix.net/images/fee6ce4416c9884ff331bc0dd321b2e7.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"1.50";"ud";"0.21"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";785;"Sérum y ampollas";"";"46885";"Ampollas faciales spray flash Tensor Effect Sisbela Reafirm Deliplus";"https://tienda.mercadona.es/product/46885/ampollas-faciales-spray-flash-tensor-effect-sisbela-reafirm-deliplus-tipo-pieles-caja";"https://prod-mercadona.imgix.net/images/580b6ca24fb48b0ebec5bcd7bc8b2595.jpg?fit=crop&h=300&w=300";"Caja";0.004;"2.50";"l";"625.00"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";785;"Sérum y ampollas";"";"50321";"Ampollas faciales Ácido Hialurónico Hidrata Deliplus concentrado";"https://tienda.mercadona.es/product/50321/ampollas-faciales-acido-hialuronico-hidrata-deliplus-concentrado-caja";"https://prod-mercadona.imgix.net/images/e684de0153b2817d14493f5967f67c04.jpg?fit=crop&h=300&w=300";"Caja";0.014;"3.50";"l";"250.00"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";785;"Sérum y ampollas";"";"50198";"Sérum facial potenciador Sisbela Reafirm Deliplus 12% silicio";"https://tienda.mercadona.es/product/50198/serum-facial-potenciador-sisbela-reafirm-deliplus-12-silicio-tipo-pieles-frasco";"https://prod-mercadona.imgix.net/images/e87c9cb7c01f11f55faf03fed236de76.jpg?fit=crop&h=300&w=300";"Frasco";0.03;"6.00";"l";"200.00"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";785;"Sérum y ampollas";"";"50125";"Aceite facial Licopeno Anti Ox Deliplus";"https://tienda.mercadona.es/product/50125/aceite-facial-licopeno-anti-ox-deliplus-tipo-pieles-frasco";"https://prod-mercadona.imgix.net/images/a6230abe1c68db27d02af173e8313c7c.jpg?fit=crop&h=300&w=300";"Frasco";0.03;"6.00";"l";"200.00"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";785;"Sérum y ampollas";"";"46873";"Sérum facial intensivo Potenciador Retinol Regen Skin Deliplus";"https://tienda.mercadona.es/product/46873/serum-facial-intensivo-potenciador-retinol-regen-skin-deliplus-evitar-pieles-sensibles-frasco";"https://prod-mercadona.imgix.net/images/8596d99a76a4461b692a4d7deec92ad0.jpg?fit=crop&h=300&w=300";"Frasco";0.03;"6.00";"l";"200.00"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";785;"Sérum y ampollas";"";"46948";"Sérum facial Despigmentante Anti-manchas Deliplus";"https://tienda.mercadona.es/product/46948/serum-facial-despigmentante-anti-manchas-deliplus-tipo-pieles-frasco";"https://prod-mercadona.imgix.net/images/53a23eb6cfd6858ce96fb7cace106c59.jpg?fit=crop&h=300&w=300";"Frasco";0.03;"6.00";"l";"200.00"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";785;"Sérum y ampollas";"";"50366";"Sérum facial Sebo-regulador Equilibrio Deliplus";"https://tienda.mercadona.es/product/50366/serum-facial-sebo-regulador-equilibrio-deliplus-pieles-grasas-yo-seborreicas";"https://prod-mercadona.imgix.net/images/4b50ed6e88fdd5554d105c1c44e99e8d.jpg?fit=crop&h=300&w=300";"";0.03;"6.00";"l";"200.00"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";785;"Sérum y ampollas";"";"67596";"Sérum facial Ácido Hialurónico y Ceramidas Hidrata Deliplus";"https://tienda.mercadona.es/product/67596/serum-facial-acido-hialuronico-ceramidas-hidrata-deliplus-tipo-pieles-frasco";"https://prod-mercadona.imgix.net/images/33502a60263575ef9f15f35d48cabadd.jpg?fit=crop&h=300&w=300";"Frasco";0.03;"6.00";"l";"200.00"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";785;"Sérum y ampollas";"";"67807";"Ampollas faciales Skin Care factores de crecimiento Deliplus";"https://tienda.mercadona.es/product/67807/ampollas-faciales-skin-care-factores-crecimiento-deliplus-tipo-pieles-caja";"https://prod-mercadona.imgix.net/images/30980791e7a66ff2ae47a5dace1cbeb2.jpg?fit=crop&h=300&w=300";"Caja";0.0105;"5.00";"l";"5.00"
"Mercadona";20;"Cuidado facial y corporal";"";185;"Cuidado e higiene facial";"https://tienda.mercadona.es/categories/185";785;"Sérum y ampollas";"";"35861";"Ampollas faciales Skin Care Aloe, Centella Asiática & Niacinamida Deliplus";"https://tienda.mercadona.es/product/35861/ampollas-faciales-skin-care-aloe-centella-asiatica-niacinamida-deliplus-aptas-tipo-piel-caja";"https://prod-mercadona.imgix.net/images/a30c647a691bbaba7b8e6bdd48531737.jpg?fit=crop&h=300&w=300";"Caja";0.02;"5.00";"l";"250.00"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"74079";"Bandas de cera facial Deliplus piel sensible";"https://tienda.mercadona.es/product/74079/bandas-cera-facial-deliplus-piel-sensible-paquete";"https://prod-mercadona.imgix.net/images/0cd0260cdf76b831d0bcbd3bbdf0440e.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"1.20";"ud";"0.08"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"74081";"Bandas de cera especial piernas Deliplus piel sensible";"https://tienda.mercadona.es/product/74081/bandas-cera-especial-piernas-deliplus-piel-sensible-paquete";"https://prod-mercadona.imgix.net/images/0c4a23c9991f33b216ba9fc4b2a3efa8.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"1.65";"ud";"0.08"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"86088";"Crema depilatoria hombre Deliplus piel normal";"https://tienda.mercadona.es/product/86088/crema-depilatoria-hombre-deliplus-piel-normal-bajo-ducha-incluye-manopla-caja";"https://prod-mercadona.imgix.net/images/93d66bf7b4421d5b73c43700c18a6007.jpg?fit=crop&h=300&w=300";"Caja";0.2;"3.00";"l";"15.00"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"86089";"Crema depilatoria mujer para el cuerpo Deliplus piel sensible";"https://tienda.mercadona.es/product/86089/crema-depilatoria-mujer-cuerpo-deliplus-piel-sensible-bajo-ducha-incluye-manopla-bote";"https://prod-mercadona.imgix.net/images/b789620828929dbd207aea77d30ce7d2.jpg?fit=crop&h=300&w=300";"Bote";0.2;"3.00";"l";"15.00"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"60046";"Crema decolorante rostro y cuerpo Deliplus piel sensible";"https://tienda.mercadona.es/product/60046/crema-decolorante-rostro-cuerpo-deliplus-piel-sensible-caja";"https://prod-mercadona.imgix.net/images/e2405a03433b9cf317c029fc623bde03.jpg?fit=crop&h=300&w=300";"Caja";0.15;"3.70";"l";"24.67"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"67534";"Cera caliente en tarro Deliplus piel sensible";"https://tienda.mercadona.es/product/67534/cera-caliente-tarro-deliplus-piel-sensible-envase-especial-microondas-caja";"https://prod-mercadona.imgix.net/images/d3094c526ea4ab873660f1721471376d.jpg?fit=crop&h=300&w=300";"Caja";0.25;"4.10";"kg";"16.40"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"35405";"Gel para depilar con cuchilla Deliplus piel sensible";"https://tienda.mercadona.es/product/35405/gel-depilar-con-cuchilla-deliplus-piel-sensible-bote";"https://prod-mercadona.imgix.net/images/6135076eebf9cd6721ef2d9cf47a5d04.jpg?fit=crop&h=300&w=300";"Bote";0.2;"2.80";"l";"14.00"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"35490";"Bandas de cera facial Pure Veet piel sensible";"https://tienda.mercadona.es/product/35490/bandas-cera-facial-pure-veet-piel-sensible-paquete";"https://prod-mercadona.imgix.net/images/607b3f911659e9af7b572ff73fbc589b.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"4.95";"ud";"4.95"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"23311";"Cera caliente Profesional en perlas Deliplus piel normal";"https://tienda.mercadona.es/product/23311/cera-caliente-profesional-perlas-deliplus-piel-normal-bote";"https://prod-mercadona.imgix.net/images/e842b365ed1fcff938381b7fa206a00a.jpg?fit=crop&h=300&w=300";"Bote";0.3;"4.50";"kg";"15.00"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"35498";"Bandas de cera cuerpo y piernas Pure Veet piel sensible";"https://tienda.mercadona.es/product/35498/bandas-cera-cuerpo-piernas-pure-veet-piel-sensible-caja";"https://prod-mercadona.imgix.net/images/7478ba3210d811acc578191b5618dd6b.jpg?fit=crop&h=300&w=300";"Caja";1.0;"5.50";"ud";"0.28"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"35789";"Cera roll-on depilación con bandas Deliplus piel normal";"https://tienda.mercadona.es/product/35789/cera-roll-on-depilacion-con-bandas-deliplus-piel-normal-caja";"https://prod-mercadona.imgix.net/images/cd37636d5eed42aa3b54a40d4a9f387a.jpg?fit=crop&h=300&w=300";"Caja";0.1;"4.25";"l";"42.50"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"45925";"Crema depilatoria Pure Veet piel sensible";"https://tienda.mercadona.es/product/45925/crema-depilatoria-pure-veet-piel-sensible-bote";"https://prod-mercadona.imgix.net/images/94d4ade2cef71d6f2400c10ca11b333d.jpg?fit=crop&h=300&w=300";"Bote";0.2;"5.00";"l";"25.00"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"75296";"Crema depilatoria Veet for men piel sensible";"https://tienda.mercadona.es/product/75296/crema-depilatoria-veet-for-men-piel-sensible-bote";"https://prod-mercadona.imgix.net/images/0fd4fd0234f7d00cbb49b0ca62637372.jpg?fit=crop&h=300&w=300";"Bote";0.2;"5.00";"l";"25.00"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"70646";"Crema depilatoria facial Deliplus piel sensible";"https://tienda.mercadona.es/product/70646/crema-depilatoria-facial-deliplus-piel-sensible-con-gel-post-depilacion-10-ml-caja";"https://prod-mercadona.imgix.net/images/744ceac835bd236b623090426b698ddd.jpg?fit=crop&h=300&w=300";"Caja";0.02;"2.55";"l";"127.50"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"15529";"Cera caliente en cazuela Deliplus piel sensible";"https://tienda.mercadona.es/product/15529/cera-caliente-cazuela-deliplus-piel-sensible-caja";"https://prod-mercadona.imgix.net/images/b5028d61c5abd6968c65a97213649370.jpg?fit=crop&h=300&w=300";"Caja";0.1;"3.10";"kg";"31.00"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"78071";"Pinza de cejas Deliplus oblicua";"https://tienda.mercadona.es/product/78071/pinza-cejas-deliplus-oblicua-paquete";"https://prod-mercadona.imgix.net/images/0dace6c79819ffcc0ca3b699cc7993ce.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"2.00";"ud";"2.00"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";620;"Bandas, cera y crema";"";"78073";"Pinza de cejas Deliplus recta";"https://tienda.mercadona.es/product/78073/pinza-cejas-deliplus-recta-paquete";"https://prod-mercadona.imgix.net/images/49c528b59a360b10e0b440beb0a1954c.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"2.00";"ud";"2.00"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";621;"Cuchilla";"";"13573";"Maquinillas depilación mujer Deliplus Body 2";"https://tienda.mercadona.es/product/13573/maquinillas-depilacion-mujer-deliplus-body-2-2-hojas-paquete";"https://prod-mercadona.imgix.net/images/cd0c5ac7d65dc943e4c867e6fb680b4c.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"1.00";"ud";"0.20"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";621;"Cuchilla";"";"13574";"Maquinillas depilación mujer Deliplus Body 3";"https://tienda.mercadona.es/product/13574/maquinillas-depilacion-mujer-deliplus-body-3-3-hojas-paquete";"https://prod-mercadona.imgix.net/images/13108549b6903a62d9f7343d8935051c.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"2.15";"ud";"0.54"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";621;"Cuchilla";"";"67616";"Maquinilla depilación desechable Colors Venus Gillette 3 hojas";"https://tienda.mercadona.es/product/67616/maquinilla-depilacion-desechable-colors-venus-gillette-3-hojas-paquete";"https://prod-mercadona.imgix.net/images/b84432abd43965c0ec17619d39731e36.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"3.45";"ud";"0.86"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";621;"Cuchilla";"";"15565";"Maquinilla depilación recargable Venus Breeze Comfortglide Gillette 3 hojas";"https://tienda.mercadona.es/product/15565/maquinilla-depilacion-recargable-venus-breeze-comfortglide-gillette-3-hojas-con-gel-paquete";"https://prod-mercadona.imgix.net/images/eb96da75483b1b71f446ead9c7295460.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"7.95";"ud";"7.95"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";621;"Cuchilla";"";"35785";"Recambios maquinilla depilación Venus Breeze Comfortglide Gillette 3 hojas con gel";"https://tienda.mercadona.es/product/35785/recambios-maquinilla-depilacion-venus-breeze-comfortglide-gillette-3-hojas-con-gel-paquete";"https://prod-mercadona.imgix.net/images/87421929cdfb7e4234bc3bc8fae0ef10.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"14.00";"ud";"3.50"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";621;"Cuchilla";"";"15568";"Maquinilla depilación recargable Venus Smooth Gillette 3 hojas";"https://tienda.mercadona.es/product/15568/maquinilla-depilacion-recargable-venus-smooth-gillette-3-hojas-con-dos-recambios-paquete";"https://prod-mercadona.imgix.net/images/7754bd2e317b21325a04ec84ded37630.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"7.50";"ud";"7.50"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";621;"Cuchilla";"";"15569";"Recambios maquinilla depilación Venus Smooth Gillette 3 hojas";"https://tienda.mercadona.es/product/15569/recambios-maquinilla-depilacion-venus-smooth-gillette-3-hojas-paquete";"https://prod-mercadona.imgix.net/images/c07bd22b931b3dc62d6f7e778e80fb56.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"9.95";"ud";"2.49"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";621;"Cuchilla";"";"79441";"Maquinilla depilación recargable Hydro Silk Wilkinson 5 hojas";"https://tienda.mercadona.es/product/79441/maquinilla-depilacion-recargable-hydro-silk-wilkinson-5-hojas-paquete";"https://prod-mercadona.imgix.net/images/81768b20245c0cbda943977d181ea548.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"4.95";"ud";"4.95"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";621;"Cuchilla";"";"79199";"Recambios maquinilla depilación Hydro Silk Wilkinson 5 hojas";"https://tienda.mercadona.es/product/79199/recambios-maquinilla-depilacion-hydro-silk-wilkinson-5-hojas-paquete";"https://prod-mercadona.imgix.net/images/567a0a276231cdb5998b2a83dedf88c9.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"7.95";"ud";"2.65"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";621;"Cuchilla";"";"13575";"Maquinilla depilación Body 6 System Deliplus";"https://tienda.mercadona.es/product/13575/maquinilla-depilacion-body-6-system-deliplus-6-hojas-caja";"https://prod-mercadona.imgix.net/images/d62c1cff4d098a9f0b36e99ef2a34c4d.jpg?fit=crop&h=300&w=300";"Caja";1.0;"5.60";"ud";"5.60"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";621;"Cuchilla";"";"13576";"Recambios maquinilla depilación Body 6 System Deliplus";"https://tienda.mercadona.es/product/13576/recambios-maquinilla-depilacion-body-6-system-deliplus-6-hojas-caja";"https://prod-mercadona.imgix.net/images/f10b8aa0c26a7c01168e2d5f85be1095.jpg?fit=crop&h=300&w=300";"Caja";3.0;"5.85";"ud";"1.95"
"Mercadona";20;"Cuidado facial y corporal";"";191;"Depilación";"https://tienda.mercadona.es/categories/191";621;"Cuchilla";"";"35747";"Maquinillas depilación mujer de bolsillo Personna 5 hojas";"https://tienda.mercadona.es/product/35747/maquinillas-depilacion-mujer-bolsillo-personna-5-hojas-paquete";"https://prod-mercadona.imgix.net/images/943a8b13d8fe0136f9005be251296ff7.jpg?fit=crop&h=300&w=300";"Paquete";1.0;"3.95";"ud";"1.98"
"Mercadona";20;"Cuidado facial y corporal";"";188;"Desodorante";"https://tienda.mercadona.es/categories/188";608;"Desodorante roll on y stick";"";"46441";"Desodorante roll-on cuidado aloe Deliplus";"https://tienda.mercadona.es/product/46441/desodorante-roll-on-cuidado-aloe-deliplus-0-alcohol";"https://prod-mercadona.imgix.net/images/e4350d3f9f57e9cacfcee6e82f5ece1f.jpg?fit=crop&h=300&w=300";"";0.05;"0.85";"l";"17.00"
"Mercadona";20;"Cuidado facial y corporal";"";188;"Desodorante";"https://tienda.mercadona.es/categories/188";608;"Desodorante roll on y stick";"";"46028";"Desodorante roll-on dermo extra control Sanex";"https://tienda.mercadona.es/product/46028/desodorante-roll-on-dermo-extra-control-sanex-0-alcohol";"https://prod-mercadona.imgix.net/images/93ad6eaff729427d86d34e8d16ddff12.jpg?fit=crop&h=300&w=300";"";0.05;"1.90";"l";"38.00"
"Mercadona";20;"Cuidado facial y corporal";"";188;"Desodorante";"https://tienda.mercadona.es/categories/188";608;"Desodorante roll on y stick";"";"46418";"Desodorante roll-on mujer cuidado seda Deliplus";"https://tienda.mercadona.es/product/46418/desodorante-roll-on-mujer-cuidado-seda-deliplus-0-alcohol";"https://prod-mercadona.imgix.net/images/8edb2c53bba769f0350b2120be51fba2.jpg?fit=crop&h=300&w=300";"";0.05;"0.85";"l";"17.00"
"Mercadona";20;"Cuidado facial y corporal";"";188;"Desodorante";"https://tienda.mercadona.es/categories/188";608;"Desodorante roll on y stick";"";"46439";"Desodorante roll-on mujer perfume afrutado Deliplus";"https://tienda.mercadona.es/product/46439/desodorante-roll-on-mujer-perfume-afrutado-deliplus-0-alcohol";"https://prod-mercadona.imgix.net/images/7742b2b6c00a17e8c5fed051bdc88d72.jpg?fit=crop&h=300&w=300";"";0.05;"0.85";"l";"17.00"
"Mercadona";20;"Cuidado facial y corporal";"";188;"Desodorante";"https://tienda.mercadona.es/categories/188";608;"Desodorante roll on y stick";"";"46424";"Desodorante roll-on mujer invisible Deliplus";"https://tienda.mercadona.es/product/46424/desodorante-roll-on-mujer-invisible-deliplus-0-alcohol";"https://prod-mercadona.imgix.net/images/c347ac23a90fd8faaae5b6a6c3007256.jpg?fit=crop&h=300&w=300";"";0.05;"0.85";"l";"17.00"
"Mercadona";20;"Cuidado facial y corporal";"";188;"Desodorante";"https://tienda.mercadona.es/categories/188";608;"Desodorante roll on y stick";"";"46029";"Desodorante roll-on invisible black & white Nivea";"https://tienda.mercadona.es/product/46029/desodorante-roll-on-invisible-black-white-nivea";"https://prod-mercadona.imgix.net/images/5f65819dabe0c3b8eec8bbab8ee2e833.jpg?fit=crop&h=300&w=300";"";0.05;"2.15";"l";"43.00"
"Mercadona";20;"Cuidado facial y corporal";"";188;"Desodorante";"https://tienda.mercadona.es/categories/188";608;"Desodorante roll on y stick";"";"46444";"Desodorante roll-on cuidado avena Deliplus";"https://tienda.mercadona.es/product/46444/desodorante-roll-on-cuidado-avena-deliplus-0-alcohol";"https://prod-mercadona.imgix.net/images/4fdc8ca2e0a2296985230ad26cb24056.jpg?fit=crop&h=300&w=300";"";0.05;"0.85";"l";"17.00"
